X_Coordinate,Y_Coordinate,GlacierName,GlacierID
565075,-1885925,Daugaard-Jensen Gletsjer,G
565075,-1886675,Daugaard-Jensen Gletsjer,G
565075,-1887425,Daugaard-Jensen Gletsjer,G
565075,-1888175,Daugaard-Jensen Gletsjer,G
565075,-1888925,Daugaard-Jensen Gletsjer,G
565075,-1889675,Daugaard-Jensen Gletsjer,G
565075,-1890425,Daugaard-Jensen Gletsjer,G
565075,-1891175,Daugaard-Jensen Gletsjer,G
565075,-1891925,Daugaard-Jensen Gletsjer,G
565075,-1892675,Daugaard-Jensen Gletsjer,G
565075,-1893425,Daugaard-Jensen Gletsjer,G
565075,-1894175,Daugaard-Jensen Gletsjer,G
565825,-1884425,Daugaard-Jensen Gletsjer,G
565825,-1885175,Daugaard-Jensen Gletsjer,G
565825,-1885925,Daugaard-Jensen Gletsjer,G
565825,-1886675,Daugaard-Jensen Gletsjer,G
565825,-1887425,Daugaard-Jensen Gletsjer,G
565825,-1888175,Daugaard-Jensen Gletsjer,G
565825,-1888925,Daugaard-Jensen Gletsjer,G
565825,-1889675,Daugaard-Jensen Gletsjer,G
565825,-1890425,Daugaard-Jensen Gletsjer,G
565825,-1891175,Daugaard-Jensen Gletsjer,G
565825,-1891925,Daugaard-Jensen Gletsjer,G
565825,-1892675,Daugaard-Jensen Gletsjer,G
565825,-1893425,Daugaard-Jensen Gletsjer,G
565825,-1894175,Daugaard-Jensen Gletsjer,G
566575,-1886675,Daugaard-Jensen Gletsjer,G
566575,-1887425,Daugaard-Jensen Gletsjer,G
566575,-1888175,Daugaard-Jensen Gletsjer,G
566575,-1888925,Daugaard-Jensen Gletsjer,G
566575,-1889675,Daugaard-Jensen Gletsjer,G
566575,-1890425,Daugaard-Jensen Gletsjer,G
566575,-1891175,Daugaard-Jensen Gletsjer,G
566575,-1891925,Daugaard-Jensen Gletsjer,G
566575,-1892675,Daugaard-Jensen Gletsjer,G
566575,-1893425,Daugaard-Jensen Gletsjer,G
566575,-1894175,Daugaard-Jensen Gletsjer,G
567325,-1887425,Daugaard-Jensen Gletsjer,G
567325,-1888175,Daugaard-Jensen Gletsjer,G
567325,-1888925,Daugaard-Jensen Gletsjer,G
567325,-1889675,Daugaard-Jensen Gletsjer,G
567325,-1890425,Daugaard-Jensen Gletsjer,G
567325,-1891175,Daugaard-Jensen Gletsjer,G
567325,-1891925,Daugaard-Jensen Gletsjer,G
567325,-1892675,Daugaard-Jensen Gletsjer,G
567325,-1893425,Daugaard-Jensen Gletsjer,G
568075,-1887425,Daugaard-Jensen Gletsjer,G
568075,-1888175,Daugaard-Jensen Gletsjer,G
568075,-1888925,Daugaard-Jensen Gletsjer,G
568075,-1889675,Daugaard-Jensen Gletsjer,G
568075,-1890425,Daugaard-Jensen Gletsjer,G
568075,-1891175,Daugaard-Jensen Gletsjer,G
568075,-1891925,Daugaard-Jensen Gletsjer,G
568075,-1892675,Daugaard-Jensen Gletsjer,G
568075,-1893425,Daugaard-Jensen Gletsjer,G
568075,-1894175,Daugaard-Jensen Gletsjer,G
568825,-1887425,Daugaard-Jensen Gletsjer,G
568825,-1888175,Daugaard-Jensen Gletsjer,G
568825,-1888925,Daugaard-Jensen Gletsjer,G
568825,-1889675,Daugaard-Jensen Gletsjer,G
568825,-1890425,Daugaard-Jensen Gletsjer,G
568825,-1891175,Daugaard-Jensen Gletsjer,G
568825,-1891925,Daugaard-Jensen Gletsjer,G
568825,-1892675,Daugaard-Jensen Gletsjer,G
568825,-1893425,Daugaard-Jensen Gletsjer,G
568825,-1894175,Daugaard-Jensen Gletsjer,G
569575,-1887425,Daugaard-Jensen Gletsjer,G
569575,-1888175,Daugaard-Jensen Gletsjer,G
569575,-1888925,Daugaard-Jensen Gletsjer,G
569575,-1889675,Daugaard-Jensen Gletsjer,G
569575,-1890425,Daugaard-Jensen Gletsjer,G
569575,-1891175,Daugaard-Jensen Gletsjer,G
569575,-1891925,Daugaard-Jensen Gletsjer,G
569575,-1892675,Daugaard-Jensen Gletsjer,G
569575,-1893425,Daugaard-Jensen Gletsjer,G
569575,-1894175,Daugaard-Jensen Gletsjer,G
570325,-1887425,Daugaard-Jensen Gletsjer,G
570325,-1888175,Daugaard-Jensen Gletsjer,G
570325,-1888925,Daugaard-Jensen Gletsjer,G
570325,-1889675,Daugaard-Jensen Gletsjer,G
570325,-1890425,Daugaard-Jensen Gletsjer,G
570325,-1891175,Daugaard-Jensen Gletsjer,G
570325,-1891925,Daugaard-Jensen Gletsjer,G
570325,-1892675,Daugaard-Jensen Gletsjer,G
570325,-1893425,Daugaard-Jensen Gletsjer,G
570325,-1894175,Daugaard-Jensen Gletsjer,G
571075,-1887425,Daugaard-Jensen Gletsjer,G
571075,-1888175,Daugaard-Jensen Gletsjer,G
571075,-1888925,Daugaard-Jensen Gletsjer,G
571075,-1889675,Daugaard-Jensen Gletsjer,G
571075,-1890425,Daugaard-Jensen Gletsjer,G
571075,-1891175,Daugaard-Jensen Gletsjer,G
571075,-1891925,Daugaard-Jensen Gletsjer,G
571075,-1892675,Daugaard-Jensen Gletsjer,G
571075,-1893425,Daugaard-Jensen Gletsjer,G
571075,-1894175,Daugaard-Jensen Gletsjer,G
571825,-1887425,Daugaard-Jensen Gletsjer,G
571825,-1888175,Daugaard-Jensen Gletsjer,G
571825,-1888925,Daugaard-Jensen Gletsjer,G
571825,-1889675,Daugaard-Jensen Gletsjer,G
571825,-1890425,Daugaard-Jensen Gletsjer,G
571825,-1891175,Daugaard-Jensen Gletsjer,G
571825,-1891925,Daugaard-Jensen Gletsjer,G
571825,-1892675,Daugaard-Jensen Gletsjer,G
571825,-1893425,Daugaard-Jensen Gletsjer,G
571825,-1933925,Daugaard-Jensen Gletsjer,G
572575,-1887425,Daugaard-Jensen Gletsjer,G
572575,-1888175,Daugaard-Jensen Gletsjer,G
572575,-1888925,Daugaard-Jensen Gletsjer,G
572575,-1889675,Daugaard-Jensen Gletsjer,G
572575,-1890425,Daugaard-Jensen Gletsjer,G
572575,-1891175,Daugaard-Jensen Gletsjer,G
572575,-1891925,Daugaard-Jensen Gletsjer,G
572575,-1892675,Daugaard-Jensen Gletsjer,G
572575,-1893425,Daugaard-Jensen Gletsjer,G
572575,-1933175,Daugaard-Jensen Gletsjer,G
572575,-1933925,Daugaard-Jensen Gletsjer,G
572575,-1934675,Daugaard-Jensen Gletsjer,G
573325,-1886675,Daugaard-Jensen Gletsjer,G
573325,-1887425,Daugaard-Jensen Gletsjer,G
573325,-1888175,Daugaard-Jensen Gletsjer,G
573325,-1888925,Daugaard-Jensen Gletsjer,G
573325,-1889675,Daugaard-Jensen Gletsjer,G
573325,-1890425,Daugaard-Jensen Gletsjer,G
573325,-1891175,Daugaard-Jensen Gletsjer,G
573325,-1891925,Daugaard-Jensen Gletsjer,G
573325,-1892675,Daugaard-Jensen Gletsjer,G
573325,-1893425,Daugaard-Jensen Gletsjer,G
573325,-1933925,Daugaard-Jensen Gletsjer,G
573325,-1934675,Daugaard-Jensen Gletsjer,G
574075,-1886675,Daugaard-Jensen Gletsjer,G
574075,-1887425,Daugaard-Jensen Gletsjer,G
574075,-1888175,Daugaard-Jensen Gletsjer,G
574075,-1888925,Daugaard-Jensen Gletsjer,G
574075,-1889675,Daugaard-Jensen Gletsjer,G
574075,-1890425,Daugaard-Jensen Gletsjer,G
574075,-1891175,Daugaard-Jensen Gletsjer,G
574075,-1891925,Daugaard-Jensen Gletsjer,G
574075,-1892675,Daugaard-Jensen Gletsjer,G
574075,-1893425,Daugaard-Jensen Gletsjer,G
574075,-1933925,Daugaard-Jensen Gletsjer,G
574075,-1934675,Daugaard-Jensen Gletsjer,G
574075,-1935425,Daugaard-Jensen Gletsjer,G
574825,-1886675,Daugaard-Jensen Gletsjer,G
574825,-1887425,Daugaard-Jensen Gletsjer,G
574825,-1888175,Daugaard-Jensen Gletsjer,G
574825,-1888925,Daugaard-Jensen Gletsjer,G
574825,-1889675,Daugaard-Jensen Gletsjer,G
574825,-1890425,Daugaard-Jensen Gletsjer,G
574825,-1891175,Daugaard-Jensen Gletsjer,G
574825,-1891925,Daugaard-Jensen Gletsjer,G
574825,-1892675,Daugaard-Jensen Gletsjer,G
574825,-1934675,Daugaard-Jensen Gletsjer,G
574825,-1935425,Daugaard-Jensen Gletsjer,G
575575,-1886675,Daugaard-Jensen Gletsjer,G
575575,-1887425,Daugaard-Jensen Gletsjer,G
575575,-1888175,Daugaard-Jensen Gletsjer,G
575575,-1888925,Daugaard-Jensen Gletsjer,G
575575,-1889675,Daugaard-Jensen Gletsjer,G
575575,-1890425,Daugaard-Jensen Gletsjer,G
575575,-1891175,Daugaard-Jensen Gletsjer,G
575575,-1891925,Daugaard-Jensen Gletsjer,G
575575,-1892675,Daugaard-Jensen Gletsjer,G
575575,-1934675,Daugaard-Jensen Gletsjer,G
575575,-1935425,Daugaard-Jensen Gletsjer,G
576325,-1885925,Daugaard-Jensen Gletsjer,G
576325,-1886675,Daugaard-Jensen Gletsjer,G
576325,-1887425,Daugaard-Jensen Gletsjer,G
576325,-1888175,Daugaard-Jensen Gletsjer,G
576325,-1888925,Daugaard-Jensen Gletsjer,G
576325,-1889675,Daugaard-Jensen Gletsjer,G
576325,-1890425,Daugaard-Jensen Gletsjer,G
576325,-1891175,Daugaard-Jensen Gletsjer,G
576325,-1891925,Daugaard-Jensen Gletsjer,G
576325,-1892675,Daugaard-Jensen Gletsjer,G
576325,-1934675,Daugaard-Jensen Gletsjer,G
576325,-1935425,Daugaard-Jensen Gletsjer,G
577075,-1883675,Daugaard-Jensen Gletsjer,G
577075,-1884425,Daugaard-Jensen Gletsjer,G
577075,-1885175,Daugaard-Jensen Gletsjer,G
577075,-1885925,Daugaard-Jensen Gletsjer,G
577075,-1886675,Daugaard-Jensen Gletsjer,G
577075,-1887425,Daugaard-Jensen Gletsjer,G
577075,-1888175,Daugaard-Jensen Gletsjer,G
577075,-1888925,Daugaard-Jensen Gletsjer,G
577075,-1889675,Daugaard-Jensen Gletsjer,G
577075,-1890425,Daugaard-Jensen Gletsjer,G
577075,-1891175,Daugaard-Jensen Gletsjer,G
577075,-1891925,Daugaard-Jensen Gletsjer,G
577075,-1892675,Daugaard-Jensen Gletsjer,G
577075,-1894175,Daugaard-Jensen Gletsjer,G
577075,-1894925,Daugaard-Jensen Gletsjer,G
577075,-1895675,Daugaard-Jensen Gletsjer,G
577075,-1896425,Daugaard-Jensen Gletsjer,G
577075,-1933925,Daugaard-Jensen Gletsjer,G
577075,-1934675,Daugaard-Jensen Gletsjer,G
577075,-1935425,Daugaard-Jensen Gletsjer,G
577825,-1883675,Daugaard-Jensen Gletsjer,G
577825,-1884425,Daugaard-Jensen Gletsjer,G
577825,-1885175,Daugaard-Jensen Gletsjer,G
577825,-1885925,Daugaard-Jensen Gletsjer,G
577825,-1886675,Daugaard-Jensen Gletsjer,G
577825,-1887425,Daugaard-Jensen Gletsjer,G
577825,-1888175,Daugaard-Jensen Gletsjer,G
577825,-1888925,Daugaard-Jensen Gletsjer,G
577825,-1889675,Daugaard-Jensen Gletsjer,G
577825,-1890425,Daugaard-Jensen Gletsjer,G
577825,-1891175,Daugaard-Jensen Gletsjer,G
577825,-1891925,Daugaard-Jensen Gletsjer,G
577825,-1892675,Daugaard-Jensen Gletsjer,G
577825,-1894175,Daugaard-Jensen Gletsjer,G
577825,-1894925,Daugaard-Jensen Gletsjer,G
577825,-1895675,Daugaard-Jensen Gletsjer,G
577825,-1896425,Daugaard-Jensen Gletsjer,G
577825,-1897175,Daugaard-Jensen Gletsjer,G
577825,-1933925,Daugaard-Jensen Gletsjer,G
577825,-1934675,Daugaard-Jensen Gletsjer,G
577825,-1935425,Daugaard-Jensen Gletsjer,G
578575,-1885175,Daugaard-Jensen Gletsjer,G
578575,-1885925,Daugaard-Jensen Gletsjer,G
578575,-1886675,Daugaard-Jensen Gletsjer,G
578575,-1887425,Daugaard-Jensen Gletsjer,G
578575,-1888175,Daugaard-Jensen Gletsjer,G
578575,-1888925,Daugaard-Jensen Gletsjer,G
578575,-1889675,Daugaard-Jensen Gletsjer,G
578575,-1890425,Daugaard-Jensen Gletsjer,G
578575,-1891175,Daugaard-Jensen Gletsjer,G
578575,-1891925,Daugaard-Jensen Gletsjer,G
578575,-1894175,Daugaard-Jensen Gletsjer,G
578575,-1894925,Daugaard-Jensen Gletsjer,G
578575,-1895675,Daugaard-Jensen Gletsjer,G
578575,-1896425,Daugaard-Jensen Gletsjer,G
578575,-1933175,Daugaard-Jensen Gletsjer,G
578575,-1933925,Daugaard-Jensen Gletsjer,G
578575,-1934675,Daugaard-Jensen Gletsjer,G
579325,-1885925,Daugaard-Jensen Gletsjer,G
579325,-1886675,Daugaard-Jensen Gletsjer,G
579325,-1887425,Daugaard-Jensen Gletsjer,G
579325,-1888175,Daugaard-Jensen Gletsjer,G
579325,-1888925,Daugaard-Jensen Gletsjer,G
579325,-1889675,Daugaard-Jensen Gletsjer,G
579325,-1890425,Daugaard-Jensen Gletsjer,G
579325,-1891175,Daugaard-Jensen Gletsjer,G
579325,-1891925,Daugaard-Jensen Gletsjer,G
579325,-1894175,Daugaard-Jensen Gletsjer,G
579325,-1894925,Daugaard-Jensen Gletsjer,G
579325,-1895675,Daugaard-Jensen Gletsjer,G
579325,-1896425,Daugaard-Jensen Gletsjer,G
579325,-1933175,Daugaard-Jensen Gletsjer,G
579325,-1933925,Daugaard-Jensen Gletsjer,G
579325,-1934675,Daugaard-Jensen Gletsjer,G
580075,-1885925,Daugaard-Jensen Gletsjer,G
580075,-1886675,Daugaard-Jensen Gletsjer,G
580075,-1887425,Daugaard-Jensen Gletsjer,G
580075,-1888175,Daugaard-Jensen Gletsjer,G
580075,-1888925,Daugaard-Jensen Gletsjer,G
580075,-1889675,Daugaard-Jensen Gletsjer,G
580075,-1890425,Daugaard-Jensen Gletsjer,G
580075,-1891175,Daugaard-Jensen Gletsjer,G
580075,-1891925,Daugaard-Jensen Gletsjer,G
580075,-1894925,Daugaard-Jensen Gletsjer,G
580075,-1895675,Daugaard-Jensen Gletsjer,G
580075,-1896425,Daugaard-Jensen Gletsjer,G
580075,-1897175,Daugaard-Jensen Gletsjer,G
580075,-1932425,Daugaard-Jensen Gletsjer,G
580075,-1933175,Daugaard-Jensen Gletsjer,G
580075,-1933925,Daugaard-Jensen Gletsjer,G
580825,-1886675,Daugaard-Jensen Gletsjer,G
580825,-1887425,Daugaard-Jensen Gletsjer,G
580825,-1888175,Daugaard-Jensen Gletsjer,G
580825,-1888925,Daugaard-Jensen Gletsjer,G
580825,-1889675,Daugaard-Jensen Gletsjer,G
580825,-1890425,Daugaard-Jensen Gletsjer,G
580825,-1891175,Daugaard-Jensen Gletsjer,G
580825,-1891925,Daugaard-Jensen Gletsjer,G
580825,-1892675,Daugaard-Jensen Gletsjer,G
580825,-1894925,Daugaard-Jensen Gletsjer,G
580825,-1895675,Daugaard-Jensen Gletsjer,G
580825,-1896425,Daugaard-Jensen Gletsjer,G
580825,-1897175,Daugaard-Jensen Gletsjer,G
580825,-1931675,Daugaard-Jensen Gletsjer,G
580825,-1932425,Daugaard-Jensen Gletsjer,G
580825,-1933175,Daugaard-Jensen Gletsjer,G
581575,-1886675,Daugaard-Jensen Gletsjer,G
581575,-1887425,Daugaard-Jensen Gletsjer,G
581575,-1888175,Daugaard-Jensen Gletsjer,G
581575,-1888925,Daugaard-Jensen Gletsjer,G
581575,-1889675,Daugaard-Jensen Gletsjer,G
581575,-1890425,Daugaard-Jensen Gletsjer,G
581575,-1891175,Daugaard-Jensen Gletsjer,G
581575,-1891925,Daugaard-Jensen Gletsjer,G
581575,-1892675,Daugaard-Jensen Gletsjer,G
581575,-1894925,Daugaard-Jensen Gletsjer,G
581575,-1895675,Daugaard-Jensen Gletsjer,G
581575,-1896425,Daugaard-Jensen Gletsjer,G
581575,-1897175,Daugaard-Jensen Gletsjer,G
581575,-1931675,Daugaard-Jensen Gletsjer,G
581575,-1932425,Daugaard-Jensen Gletsjer,G
581575,-1933175,Daugaard-Jensen Gletsjer,G
582325,-1886675,Daugaard-Jensen Gletsjer,G
582325,-1887425,Daugaard-Jensen Gletsjer,G
582325,-1888175,Daugaard-Jensen Gletsjer,G
582325,-1888925,Daugaard-Jensen Gletsjer,G
582325,-1889675,Daugaard-Jensen Gletsjer,G
582325,-1890425,Daugaard-Jensen Gletsjer,G
582325,-1891175,Daugaard-Jensen Gletsjer,G
582325,-1891925,Daugaard-Jensen Gletsjer,G
582325,-1892675,Daugaard-Jensen Gletsjer,G
582325,-1894925,Daugaard-Jensen Gletsjer,G
582325,-1895675,Daugaard-Jensen Gletsjer,G
582325,-1896425,Daugaard-Jensen Gletsjer,G
582325,-1897175,Daugaard-Jensen Gletsjer,G
582325,-1897925,Daugaard-Jensen Gletsjer,G
582325,-1930925,Daugaard-Jensen Gletsjer,G
582325,-1931675,Daugaard-Jensen Gletsjer,G
582325,-1932425,Daugaard-Jensen Gletsjer,G
583075,-1886675,Daugaard-Jensen Gletsjer,G
583075,-1887425,Daugaard-Jensen Gletsjer,G
583075,-1888175,Daugaard-Jensen Gletsjer,G
583075,-1888925,Daugaard-Jensen Gletsjer,G
583075,-1889675,Daugaard-Jensen Gletsjer,G
583075,-1890425,Daugaard-Jensen Gletsjer,G
583075,-1891175,Daugaard-Jensen Gletsjer,G
583075,-1891925,Daugaard-Jensen Gletsjer,G
583075,-1892675,Daugaard-Jensen Gletsjer,G
583075,-1894925,Daugaard-Jensen Gletsjer,G
583075,-1895675,Daugaard-Jensen Gletsjer,G
583075,-1896425,Daugaard-Jensen Gletsjer,G
583075,-1897175,Daugaard-Jensen Gletsjer,G
583075,-1897925,Daugaard-Jensen Gletsjer,G
583075,-1930925,Daugaard-Jensen Gletsjer,G
583075,-1931675,Daugaard-Jensen Gletsjer,G
583075,-1932425,Daugaard-Jensen Gletsjer,G
583825,-1886675,Daugaard-Jensen Gletsjer,G
583825,-1887425,Daugaard-Jensen Gletsjer,G
583825,-1888175,Daugaard-Jensen Gletsjer,G
583825,-1888925,Daugaard-Jensen Gletsjer,G
583825,-1889675,Daugaard-Jensen Gletsjer,G
583825,-1890425,Daugaard-Jensen Gletsjer,G
583825,-1891175,Daugaard-Jensen Gletsjer,G
583825,-1891925,Daugaard-Jensen Gletsjer,G
583825,-1892675,Daugaard-Jensen Gletsjer,G
583825,-1895675,Daugaard-Jensen Gletsjer,G
583825,-1896425,Daugaard-Jensen Gletsjer,G
583825,-1897175,Daugaard-Jensen Gletsjer,G
583825,-1897925,Daugaard-Jensen Gletsjer,G
583825,-1930175,Daugaard-Jensen Gletsjer,G
583825,-1930925,Daugaard-Jensen Gletsjer,G
583825,-1931675,Daugaard-Jensen Gletsjer,G
584575,-1887425,Daugaard-Jensen Gletsjer,G
584575,-1888175,Daugaard-Jensen Gletsjer,G
584575,-1888925,Daugaard-Jensen Gletsjer,G
584575,-1889675,Daugaard-Jensen Gletsjer,G
584575,-1890425,Daugaard-Jensen Gletsjer,G
584575,-1891175,Daugaard-Jensen Gletsjer,G
584575,-1891925,Daugaard-Jensen Gletsjer,G
584575,-1892675,Daugaard-Jensen Gletsjer,G
584575,-1893425,Daugaard-Jensen Gletsjer,G
584575,-1894175,Daugaard-Jensen Gletsjer,G
584575,-1894925,Daugaard-Jensen Gletsjer,G
584575,-1895675,Daugaard-Jensen Gletsjer,G
584575,-1896425,Daugaard-Jensen Gletsjer,G
584575,-1897175,Daugaard-Jensen Gletsjer,G
584575,-1897925,Daugaard-Jensen Gletsjer,G
584575,-1930175,Daugaard-Jensen Gletsjer,G
584575,-1930925,Daugaard-Jensen Gletsjer,G
584575,-1931675,Daugaard-Jensen Gletsjer,G
585325,-1887425,Daugaard-Jensen Gletsjer,G
585325,-1888175,Daugaard-Jensen Gletsjer,G
585325,-1888925,Daugaard-Jensen Gletsjer,G
585325,-1889675,Daugaard-Jensen Gletsjer,G
585325,-1890425,Daugaard-Jensen Gletsjer,G
585325,-1891175,Daugaard-Jensen Gletsjer,G
585325,-1891925,Daugaard-Jensen Gletsjer,G
585325,-1892675,Daugaard-Jensen Gletsjer,G
585325,-1893425,Daugaard-Jensen Gletsjer,G
585325,-1894175,Daugaard-Jensen Gletsjer,G
585325,-1894925,Daugaard-Jensen Gletsjer,G
585325,-1895675,Daugaard-Jensen Gletsjer,G
585325,-1896425,Daugaard-Jensen Gletsjer,G
585325,-1897175,Daugaard-Jensen Gletsjer,G
585325,-1897925,Daugaard-Jensen Gletsjer,G
585325,-1898675,Daugaard-Jensen Gletsjer,G
585325,-1930175,Daugaard-Jensen Gletsjer,G
585325,-1930925,Daugaard-Jensen Gletsjer,G
585325,-1931675,Daugaard-Jensen Gletsjer,G
586075,-1887425,Daugaard-Jensen Gletsjer,G
586075,-1888175,Daugaard-Jensen Gletsjer,G
586075,-1888925,Daugaard-Jensen Gletsjer,G
586075,-1889675,Daugaard-Jensen Gletsjer,G
586075,-1890425,Daugaard-Jensen Gletsjer,G
586075,-1891175,Daugaard-Jensen Gletsjer,G
586075,-1891925,Daugaard-Jensen Gletsjer,G
586075,-1892675,Daugaard-Jensen Gletsjer,G
586075,-1893425,Daugaard-Jensen Gletsjer,G
586075,-1894175,Daugaard-Jensen Gletsjer,G
586075,-1894925,Daugaard-Jensen Gletsjer,G
586075,-1895675,Daugaard-Jensen Gletsjer,G
586075,-1896425,Daugaard-Jensen Gletsjer,G
586075,-1897175,Daugaard-Jensen Gletsjer,G
586075,-1897925,Daugaard-Jensen Gletsjer,G
586075,-1898675,Daugaard-Jensen Gletsjer,G
586075,-1929425,Daugaard-Jensen Gletsjer,G
586075,-1930175,Daugaard-Jensen Gletsjer,G
586075,-1930925,Daugaard-Jensen Gletsjer,G
586825,-1888925,Daugaard-Jensen Gletsjer,G
586825,-1889675,Daugaard-Jensen Gletsjer,G
586825,-1890425,Daugaard-Jensen Gletsjer,G
586825,-1891175,Daugaard-Jensen Gletsjer,G
586825,-1891925,Daugaard-Jensen Gletsjer,G
586825,-1892675,Daugaard-Jensen Gletsjer,G
586825,-1893425,Daugaard-Jensen Gletsjer,G
586825,-1894175,Daugaard-Jensen Gletsjer,G
586825,-1894925,Daugaard-Jensen Gletsjer,G
586825,-1895675,Daugaard-Jensen Gletsjer,G
586825,-1896425,Daugaard-Jensen Gletsjer,G
586825,-1897175,Daugaard-Jensen Gletsjer,G
586825,-1897925,Daugaard-Jensen Gletsjer,G
586825,-1898675,Daugaard-Jensen Gletsjer,G
586825,-1929425,Daugaard-Jensen Gletsjer,G
586825,-1930175,Daugaard-Jensen Gletsjer,G
586825,-1930925,Daugaard-Jensen Gletsjer,G
587575,-1888925,Daugaard-Jensen Gletsjer,G
587575,-1889675,Daugaard-Jensen Gletsjer,G
587575,-1890425,Daugaard-Jensen Gletsjer,G
587575,-1891175,Daugaard-Jensen Gletsjer,G
587575,-1891925,Daugaard-Jensen Gletsjer,G
587575,-1892675,Daugaard-Jensen Gletsjer,G
587575,-1893425,Daugaard-Jensen Gletsjer,G
587575,-1894175,Daugaard-Jensen Gletsjer,G
587575,-1894925,Daugaard-Jensen Gletsjer,G
587575,-1895675,Daugaard-Jensen Gletsjer,G
587575,-1896425,Daugaard-Jensen Gletsjer,G
587575,-1897175,Daugaard-Jensen Gletsjer,G
587575,-1897925,Daugaard-Jensen Gletsjer,G
587575,-1898675,Daugaard-Jensen Gletsjer,G
587575,-1899425,Daugaard-Jensen Gletsjer,G
587575,-1923425,Daugaard-Jensen Gletsjer,G
587575,-1928675,Daugaard-Jensen Gletsjer,G
587575,-1929425,Daugaard-Jensen Gletsjer,G
587575,-1930175,Daugaard-Jensen Gletsjer,G
587575,-1930925,Daugaard-Jensen Gletsjer,G
588325,-1888925,Daugaard-Jensen Gletsjer,G
588325,-1889675,Daugaard-Jensen Gletsjer,G
588325,-1890425,Daugaard-Jensen Gletsjer,G
588325,-1891175,Daugaard-Jensen Gletsjer,G
588325,-1891925,Daugaard-Jensen Gletsjer,G
588325,-1892675,Daugaard-Jensen Gletsjer,G
588325,-1893425,Daugaard-Jensen Gletsjer,G
588325,-1894175,Daugaard-Jensen Gletsjer,G
588325,-1894925,Daugaard-Jensen Gletsjer,G
588325,-1895675,Daugaard-Jensen Gletsjer,G
588325,-1896425,Daugaard-Jensen Gletsjer,G
588325,-1897175,Daugaard-Jensen Gletsjer,G
588325,-1897925,Daugaard-Jensen Gletsjer,G
588325,-1898675,Daugaard-Jensen Gletsjer,G
588325,-1899425,Daugaard-Jensen Gletsjer,G
588325,-1923425,Daugaard-Jensen Gletsjer,G
588325,-1924175,Daugaard-Jensen Gletsjer,G
588325,-1927925,Daugaard-Jensen Gletsjer,G
588325,-1928675,Daugaard-Jensen Gletsjer,G
588325,-1929425,Daugaard-Jensen Gletsjer,G
588325,-1930175,Daugaard-Jensen Gletsjer,G
589075,-1888925,Daugaard-Jensen Gletsjer,G
589075,-1889675,Daugaard-Jensen Gletsjer,G
589075,-1890425,Daugaard-Jensen Gletsjer,G
589075,-1891175,Daugaard-Jensen Gletsjer,G
589075,-1891925,Daugaard-Jensen Gletsjer,G
589075,-1892675,Daugaard-Jensen Gletsjer,G
589075,-1893425,Daugaard-Jensen Gletsjer,G
589075,-1894175,Daugaard-Jensen Gletsjer,G
589075,-1894925,Daugaard-Jensen Gletsjer,G
589075,-1895675,Daugaard-Jensen Gletsjer,G
589075,-1896425,Daugaard-Jensen Gletsjer,G
589075,-1897175,Daugaard-Jensen Gletsjer,G
589075,-1897925,Daugaard-Jensen Gletsjer,G
589075,-1898675,Daugaard-Jensen Gletsjer,G
589075,-1899425,Daugaard-Jensen Gletsjer,G
589075,-1923425,Daugaard-Jensen Gletsjer,G
589075,-1924175,Daugaard-Jensen Gletsjer,G
589075,-1927175,Daugaard-Jensen Gletsjer,G
589075,-1927925,Daugaard-Jensen Gletsjer,G
589075,-1928675,Daugaard-Jensen Gletsjer,G
589075,-1929425,Daugaard-Jensen Gletsjer,G
589825,-1889675,Daugaard-Jensen Gletsjer,G
589825,-1890425,Daugaard-Jensen Gletsjer,G
589825,-1891175,Daugaard-Jensen Gletsjer,G
589825,-1891925,Daugaard-Jensen Gletsjer,G
589825,-1892675,Daugaard-Jensen Gletsjer,G
589825,-1893425,Daugaard-Jensen Gletsjer,G
589825,-1894175,Daugaard-Jensen Gletsjer,G
589825,-1894925,Daugaard-Jensen Gletsjer,G
589825,-1895675,Daugaard-Jensen Gletsjer,G
589825,-1896425,Daugaard-Jensen Gletsjer,G
589825,-1897175,Daugaard-Jensen Gletsjer,G
589825,-1897925,Daugaard-Jensen Gletsjer,G
589825,-1898675,Daugaard-Jensen Gletsjer,G
